time[s],gyro_x[deg/s],gyro_y[deg/s],gyro_z[deg/s]
7.54,-31.72530337,10.74295866,12.86914774
7.66,48.95878523,22.60496119,-30.46634321
7.79,50.581459,20.98234471,48.39929194
7.91,-11.30250924,15.86262304,23.36034874
8.07,-27.72468286,37.65633328,-27.27703094
8.19,2.685739665,-34.15922808,47.22427009
8.31,-41.15338118,1.622616476,4.756008066
8.43,36.59321009,-1.063123189,7.749483362
8.56,33.90747043,-33.65565548,10.49114371
8.68,30.41042253,-47.89571933,-43.78314287
8.8,21.79365295,-13.42869832,-25.29070085
8.97,2.433924714,-46.77661817,50.0778291
9.09,50.581459,-33.90747043,-17.98886941
9.22,49.77009347,53.26719866,-31.22173076
9.34,2.433924714,-23.66808438,-46.58078119
9.46,-25.29070085,0.811308238,-53.07136169
9.58,54.0785069,36.59321009,21.73773227
9.7,-36.59321009,-52.45583313,20.1150585
9.83,-5.371479329,-36.84496775,-25.34667883
10,-4.560171091,-50.83321665,24.67522959
10.12,44.65042909,15.86262304,-5.175642355
10.24,56.76424657,-52.70764808,-30.71815816
10.36,49.77009347,18.5483627,-51.95226052
10.48,-51.64452489,48.70702757,-12.92512572
10.6,-54.33026456,46.52486051,-42.77599766
10.73,-40.34207295,33.09616219,-48.70702757
10.85,-55.14157279,50.83321665,8.5607916
11.01,3.497047903,-33.34791985,-17.54121749
11.13,-51.64452489,48.14747699,47.02843312
11.25,6.994095805,-32.53661161,-37.71225396
11.37,55.95293833,-14.79955714,-5.427457306
11.5,-55.14157279,-53.51895632,41.90871145
11.62,-17.48529681,49.77009347,20.1150585
11.74,-34.15922808,7.805404043,-2.741717641
11.91,-52.45583313,-15.86262304,-48.20345497
12.03,-11.30250924,34.97059362,0.755387557
12.15,-48.14747699,-50.83321665,44.34269346
12.28,-11.30250924,-55.95293833,5.875051935
12.4,-49.77009347,-16.67398857,55.89696035
12.52,-39.27894976,26.10200909,-43.89504153
12.65,35.78190186,27.16513228,51.33678926
12.77,-6.182787567,-55.39338775,51.08503161
12.94,-22.85677614,-40.90156623,7.245910756
13.06,-14.79955714,-52.70764808,41.15338118
13.18,55.14157279,38.46764152,-25.0389432
13.31,-6.994095805,-18.29660505,32.78842656
13.43,41.15338118,-43.02781261,-50.32964405
13.55,-20.98234471,13.98824891,56.45651093
13.67,-7.805404043,23.66808438,-44.95816472
13.79,-27.97644052,-9.67983547,-44.95816472
13.93,-4.30835614,-16.67398857,45.15400169
14.05,-47.0843538,-24.47939261,26.85739665
14.18,-25.29070085,-17.48529681,3.189312271
14.3,-41.96468942,-36.84496775,38.97121413
14.42,-42.77599766,-37.65633328,23.36034874
14.54,-21.79365295,-14.79955714,41.65695379
14.67,26.35382404,0,48.6510496
14.83,-14.79955714,-38.46764152,0.503572606
14.96,8.868527232,48.14747699,20.67460908
15.08,36.03365951,-41.96468942,0.503572606
15.2,-11.30250924,34.97059362,29.29132136
15.32,-18.29660505,10.49114371,17.98886941
15.44,-8.616769577,26.35382404,-33.65565548
15.56,-26.10200909,41.15338118,49.46235783
15.73,26.35382404,-0.811308238,38.97121413
15.85,-36.59321009,-26.10200909,-55.44930843
15.98,-5.119664378,54.33026456,0.503572606
16.1,-42.77599766,34.97059362,-30.15860757
16.22,39.53070741,-45.46173733,-37.15276068
16.34,-46.27304556,-7.805404043,30.91399513
16.47,37.65633328,12.36557513,30.10268689
16.59,2.685739665,55.14157279,57.26781917
16.76,-9.428077815,43.83912085,-44.14685648
16.88,-22.60496119,-1.622616476,-12.67331077
17,20.17103647,15.86262304,-4.867906723
17.12,-25.29070085,-4.30835614,-1.370858821
17.25,-33.09616219,33.34791985,36.28547446
17.37,-40.090258,-26.10200909,15.30312975
17.49,-12.11381748,53.51895632,22.29722556
17.61,36.84496775,22.0454679,-39.83850034
17.78,-53.26719866,-11.30250924,39.78252236
17.9,-33.09616219,-8.616769577,1.314880844
18.02,15.86262304,1.063123189,43.27957027
18.14,-7.805404043,-16.42217362,11.80608185
18.26,54.33026456,-40.90156623,15.30312975
18.39,-39.27894976,-5.119664378,46.77661817
18.51,29.85087194,54.33026456,-15.35905043
18.68,-28.78774875,-37.40451833,-56.51243162
18.8,-13.98824891,30.91399513,-49.51833581
18.92,-48.95878523,-9.428077815,-11.86200253
19.05,-39.27894976,50.83321665,12.61739009
19.17,47.33616875,52.70764808,57.26781917
19.29,-42.77599766,51.89633984,-22.35320353
19.41,35.47416622,-53.51895632,32.39675261
19.53,-57.26781917,26.6055817,-35.39022791
19.7,8.448892943,-34.91461564,-1.650634112
19.82,10.99477361,49.12666186,-51.56058658
19.94,-29.15146236,4.140536802,8.197077992
20.07,9.2042805,41.74089211,-52.9314454
20.19,29.76693363,-45.82545093,-3.497047903
20.31,31.5294664,1.398819161,-41.43315648
20.43,-26.68952001,21.37401866,-32.90032522
20.55,17.26149949,-49.04272354,56.87614522
20.71,-14.63168051,0.867286214,-54.97375346
20.83,-52.7915864,-20.98234471,-11.9179805
20.96,-0.727369921,53.79873161,-55.36542741
21.08,45.34983867,-53.60289464,28.06037883
21.2,23.24845009,36.3134348,-25.20676253
21.32,24.22763496,-22.71685984,-3.497047903
21.44,52.81954674,43.27957027,-41.57301547
21.61,-6.238765544,27.16513228,20.98234471
21.73,-8.5607916,25.0389432,-32.70448824
21.85,5.175642355,-43.83912085,-41.34921816
21.98,-54.52610153,38.3837032,-17.06566252
22.1,-19.83528321,41.57301547,-25.96215009
22.22,-31.44552808,45.6575743,-18.80017765
22.34,-35.55804724,-27.72468286,-53.99456858
22.46,41.62899345,-43.08373329,-41.82477313
22.63,33.82353211,29.79495126,19.72338455
22.75,-56.84818488,7.245910756,-23.3323884
22.87,-3.776823194,-57.01600422,46.9444948
22.99,-17.45733647,21.17818169,29.68299531
23.11,25.82229109,-56.87614522,42.27242505
23.23,-15.44298875,52.6516701,24.31151598
23.35,18.71623934,48.70702757,-29.87883228
23.47,-56.2886343,-45.96530993,-14.01620925
23.59,-24.75916791,-45.71355228,-35.58606488
23.72,-9.400117474,-28.84372673,-19.89126118
23.84,-34.18724572,-47.44806741,-17.87697076
23.96,-38.49560186,-49.32249884,36.50927178
24.08,48.62308926,25.48653783,14.43584354
24.2,54.49814119,-16.42217362,48.25937565
24.32,-47.16829212,-33.85149245,-53.04334405
24.49,19.52754757,34.77475664,54.91777548
24.61,-28.75978841,-12.81322706,3.944699828
24.73,-18.21266673,9.316179157,24.64726925
24.85,18.77221731,-54.49814119,-46.69267985
24.97,-9.456038155,14.18408588,54.74989885
25.09,-5.455417646,50.27366607,-11.49834622
25.21,-12.75724908,-15.86262304,-9.959610761
25.33,-16.31027496,2.48990269,-38.3837032
25.5,12.1977558,28.64788976,-22.99663514
25.62,-54.24632624,17.56923513,-36.53723212
25.74,-37.29261967,13.26082169,19.58352555
25.86,40.76170724,-32.34077463,-50.44154271
25.98,52.31597413,32.033039,-52.0082385
26.1,-29.99078824,-41.09740321,24.19961732
26.22,53.68683295,-29.23540068,5.679214961
26.38,-49.99394808,-2.322026056,-45.29386069
26.51,-40.25813463,-46.32902354,-25.85025143
26.63,-35.8098622,-41.32120052,-44.11889614
26.75,-40.48193194,11.19061058,31.22173076
26.87,23.27641043,-54.0785069,-25.85025143
26.99,43.25160993,-23.36034874,-55.72908372
27.11,14.2679669,3.245290247,-44.28671548
27.23,-26.3258637,-50.0778291,50.13380707
27.39,21.20614203,48.03557833,3.189312271
27.51,-28.31219378,47.53200573,-22.35320353
27.64,-47.42010707,-55.70112338,21.12220371
27.76,-14.01620925,39.83850034,-48.39929194
27.88,41.18134153,16.11443799,16.61801059
28,-37.93605128,14.43584354,-39.19501144
28.12,15.8346627,52.6516701,-31.86516237
28.24,20.14307613,52.39991245,-2.517863031
28.41,-53.04334405,-11.86200253,48.76294825
28.53,27.69666523,-19.35972824,54.74989885
28.65,3.776823194,-51.44868792,49.35045918
28.77,-0.02796034,36.48131144,14.9114558
28.89,-3.832801171,-34.52294169,-1.874431427
29.01,41.62899345,-17.79303244,-54.2183659
29.13,-26.94133496,-55.70112338,44.93020438
29.3,-8.085179334,30.91399513,18.35258302
29.42,47.61594404,23.36034874,-34.46702101
29.54,-53.54691666,-3.049453273,37.20868136
29.66,8.840566892,7.44174773,23.02459548
29.78,-37.99202925,54.27434388,-1.650634112
29.9,-32.06099934,-21.54189529,-22.26926521
30.03,-15.07933244,-38.21582657,53.71479329
30.15,56.48447128,-28.28417615,46.07720859
30.32,28.75978841,-4.364334117,47.97960036
30.44,-5.147682015,0.195836974,51.56058658
30.56,-32.06099934,-49.82607144,-23.77998303
30.68,56.4284933,19.86330084,46.86055649
30.8,45.93734959,48.90286455,-20.6186311
30.92,32.20091564,-1.370858821,50.49752068
31.04,-0.02796034,-21.29008034,13.34476001
31.16,36.25751412,35.97773883,8.924505209
31.32,-5.707175302,0.503572606,37.20868136
31.44,24.95500488,56.20469598,48.6510496
31.56,22.01745026,-54.0785069,55.36542741
31.68,-12.14177782,2.937554616,-46.32902354
31.8,-21.82161329,52.70764808,-37.57239497
31.93,-12.39359277,39.78252236,15.77874202
32.05,55.11361245,-51.70050287,-10.01558874
32.21,6.658399833,20.67460908,-2.573841007
32.33,-55.72908372,15.0513148,2.042308061
32.45,10.71499832,15.30312975,-38.04800723
32.58,36.81700741,13.17688337,-4.25243546
32.7,15.33109009,-37.40451833,-15.24715177
32.82,-25.31871849,-4.364334117,-35.75388422
32.94,-29.37525968,3.441127222,46.74865783
33.06,41.62899345,-9.176262864,13.59657496
33.23,-24.50735295,29.03956371,13.42869832
33.35,7.217950416,-18.0447901,-31.97706103
33.47,-6.462562859,13.17688337,-8.952465549
33.59,-31.75326371,-33.15208287,12.75724908
33.71,-53.04334405,35.16643059,-10.21142571
33.84,35.44614859,40.03428002,23.38830908
33.95,-15.94656135,45.15400169,-28.48001312
34.08,17.96090907,6.434602518,-13.45665866
34.24,9.651875129,2.685739665,41.46111682
34.36,42.49622237,-13.4846763,-0.867286214
34.48,3.972660168,50.21774539,-53.07136169
34.6,51.30882892,14.74357917,-54.38624253
34.72,38.69143883,37.0967827,-22.99663514
34.84,56.98804388,-3.804783534,-56.90410556
34.96,12.58942975,-29.90684992,1.091083529
35.13,37.8801306,-8.616769577,-9.092324547
35.25,19.07995294,-15.35905043,-45.93734959
35.37,15.8346627,-20.22695715,15.19123109
35.49,0.223797315,7.497668411,44.48255245
35.61,-4.336373777,-35.5300869,11.38639026
35.73,-46.3010059,22.54904051,-41.01346489
35.86,8.281016309,-16.9817242,49.91000976
35.98,42.74803732,29.85087194,55.14157279
36.14,-17.26149949,-34.77475664,-21.98948992
36.27,48.87484691,33.29199916,-9.539976472
36.39,-28.56395144,13.42869832,28.03241849
36.51,17.70909412,-18.60434068,-51.44868792
36.63,-24.00378035,39.78252236,23.89188169
36.75,-16.19837631,6.434602518,52.23203582
36.87,25.20676253,-42.52424001,16.67398857
36.99,-38.24378691,-43.02781261,-21.82161329
37.15,25.01092556,-16.9817242,53.93859061
37.27,13.70847361,-50.63737968,-17.62515581
37.4,-13.7643943,29.23540068,-5.679214961
37.52,29.26336102,-14.04416959,-55.89696035
37.64,-5.707175302,27.66870488,-42.30038539
37.76,-32.62054992,-47.64390438,9.539976472
37.88,55.86900001,55.39338775,47.44806741
38.05,33.31995951,45.46173733,29.01160336
38.17,-53.54691666,-46.83259615,31.27765144
38.29,-2.713700005,37.60035531,-12.14177782
38.41,-12.7013284,-40.14623597,-19.49958723
38.53,-36.92890607,-4.616091772,-16.78588723
38.65,17.14954354,20.42279413,36.08963749
38.77,-38.24378691,48.39929194,8.336994285
38.89,22.26926521,-43.33554824,40.4539716
39.06,49.74213313,-23.41626942,12.02987916
39.18,35.50212656,54.83383716,19.77936252
39.3,16.64597093,56.14871801,22.40912421
39.42,-23.19247211,-48.20345497,-9.512016132
39.54,-43.36350858,32.78842656,-13.82037227
39.66,4.783968406,57.26781917,-4.756008066
39.78,-28.56395144,-11.05069429,35.30628959
39.91,-24.2555953,-14.54774219,-52.28801379
40.03,-55.98089867,-22.35320353,-32.033039
40.15,26.07404875,-57.0719822,-49.77009347
40.27,-53.54691666,6.126866886,-25.87821177
40.39,16.89778589,32.48069093,-42.41228405
40.51,1.286920504,-57.0719822,-35.97773883
40.64,47.55996607,-51.14095229,37.12474304
40.76,45.93734959,43.27957027,-47.8677017
40.92,37.06882236,22.0454679,49.63023447
41.04,24.45143227,23.91984203,23.27641043
41.16,35.75388422,-1.930352108,-1.958369744
41.28,-2.46194235,32.22887598,4.476232774
41.4,23.89188169,-1.11904387,-28.42409244
41.52,-10.01558874,-14.29598454,27.47286791
41.65,-36.36941278,23.91984203,50.91715497
41.77,-5.958990252,-27.72468286,25.01092556
41.93,15.8346627,38.15990589,56.9320659
42.05,-51.42072758,43.53138522,50.49752068
42.17,16.08647765,3.189312271,23.97582001
42.29,-48.73498791,24.98296522,3.105373954
42.41,-32.06099934,52.1480975,-17.82099278
42.54,18.21266673,-52.76356876,38.60750052
42.66,19.83528321,8.057218994,32.36873497
42.82,-37.93605128,8.057218994,-55.58922472
42.94,-28.50803076,-0.055977977,-30.69019782
43.06,10.46318337,54.52610153,21.34605832
43.18,13.40073798,-5.175642355,19.9751995
43.3,-19.69542421,-53.5749343,-4.895867064
43.43,-2.769677982,31.97706103,7.161972439
43.55,-55.22551111,53.51895632,11.16259295
43.67,23.3323884,-34.15922808,56.70826859
43.79,33.06814455,-16.67398857,25.15084185
43.91,-3.217272611,19.86330084,-2.965514956
44.03,-4.588131432,43.22364959,-6.630439493
44.15,5.595276644,15.24715177,-50.38562202
44.27,47.00047278,23.6121064,19.30375026
44.39,35.69796354,29.29132136,1.482757478
44.51,-32.62054992,-36.59321009,-23.69604472
44.64,-18.88411597,34.97059362,51.92430018
44.8,7.525686047,-54.88981514,26.94133496
44.92,-33.62769514,16.61801059,-38.29976489
45.05,38.43962388,6.378624542,-25.93418975
45.17,-49.2945385,28.17227749,35.83782254
45.29,-56.84818488,6.686360173,30.10268689
45.41,-40.42595397,-29.59911429,-27.55680623
45.53,-43.36350858,-55.95293833,-2.965514956
45.65,-27.19309262,53.51895632,-46.69267985
45.84,-48.17543733,-45.5177153,1.370858821
45.97,35.75388422,16.61801059,0.867286214
46.08,-47.92367968,1.007145212,52.81954674
46.21,-24.81508859,-42.0206101,-20.05913782
46.33,6.910157488,31.97706103,20.78650774
46.45,36.50927178,22.85677614,-15.55488741
46.57,-14.82751748,-27.16513228,-25.57047614
46.75,47.05639346,51.33678926,-2.266105376
46.87,-19.63944623,34.91461564,35.50212656
46.99,-5.958990252,-11.9179805,-32.28485395
47.11,3.972660168,19.30375026,-51.02905363
47.23,-33.43185816,41.65695379,-33.99140875
47.35,3.16135193,12.36557513,-9.959610761
47.47,51.61656455,36.84496775,18.688279
47.59,-4.336373777,-41.46111682,1.035105553
47.77,-53.295159,-26.40980202,13.79241193
47.89,-22.63297882,32.22887598,1.930352108
48.01,26.57762136,24.42347193,-21.48591732
48.13,-2.769677982,-12.42155311,9.008443526
48.25,-1.147061506,-52.20407548,42.52424001
48.37,17.70909412,29.03956371,-2.517863031
48.49,25.51455546,43.27957027,0.615471264
48.61,26.3258637,55.6451454,19.77936252
48.79,-47.92367968,-29.09554168,36.34139514
48.91,29.01160336,-30.96991581,46.83259615
49.03,5.343518989,16.36625294,-13.82037227
49.15,-55.72908372,-45.76947296,7.721523022
49.27,-25.06690354,-41.46111682,-36.11759783
49.4,26.57762136,53.77077127,-23.6121064
49.52,-47.11237144,-30.15860757,-34.29914438
49.7,-6.77029849,-38.77537715,-11.69418319
49.82,28.20029513,31.97706103,25.71033514
49.94,-54.10646724,35.47416622,53.99456858
50.06,-44.42663177,6.686360173,54.8618548
50.18,33.57177446,17.17756118,-56.34455498
50.3,0.475612266,38.97121413,-15.72276404
50.42,23.89188169,27.41694723,24.17165698
50.54,-17.7650721,37.0967827,5.455417646
50.71,-30.43838287,-16.4781516,-32.59258958
50.84,-37.99202925,-51.70050287,13.82037227
50.96,25.51455546,-50.32964405,-5.763153278
51.08,49.99394808,-47.64390438,50.0778291
51.2,1.035105553,-34.46702101,15.0513148
51.32,29.8229116,6.686360173,21.45795698
51.44,-4.336373777,-28.28417615,5.903012276
51.56,-31.2496911,26.04608841,56.96008354
51.73,-33.12412253,40.84564555,41.26527984
51.85,36.81700741,-14.29598454,18.01682976
51.97,49.18258254,3.189312271,-22.43714185
52.09,44.8742264,-45.76947296,-18.18470639
52.21,-36.36941278,0.503572606,51.50466589
52.34,-48.73498791,-39.83850034,-39.05515244
52.5,-45.23794001,-11.86200253,-16.86982555
52.62,-43.61526624,-44.14685648,-31.10983211
52.75,-47.11237144,33.85149245,2.098228742
52.87,-38.24378691,-7.301831437,0.923206895
52.99,20.39483379,-45.76947296,11.75010387
53.11,22.01745026,-9.987571102,34.8866553
53.23,30.88603479,-27.47286791,-12.39359277
53.35,-21.56985563,8.309033945,33.65565548
53.47,-4.336373777,-5.679214961,21.401979
53.61,21.20614203,-57.0719822,-45.04210304
53.73,-43.36350858,-3.804783534,7.245910756
53.85,23.08057345,46.77661817,-2.545880667
53.97,55.11361245,-4.867906723,49.12666186
54.1,35.19439093,56.70826859,53.12728237
54.22,47.55996607,17.98886941,13.03702437
54.33,-26.13002673,-32.84434724,7.973280677
54.5,-50.60941934,-7.301831437,21.96152958
54.62,38.69143883,-46.58078119,8.085179334
54.74,-27.50082825,45.96530993,-32.73244858
54.86,-20.50673245,12.61739009,5.371479329
54.98,-42.55220035,48.39929194,-51.98027816
55.1,-16.45013396,16.11443799,30.43838287
55.23,45.68553464,11.80608185,-16.56208991
55.35,-14.01620925,-30.96991581,-4.392294457
55.52,45.68553464,12.0578395,50.74927834
55.64,-39.86646068,5.875051935,-50.97307565
55.76,-10.01558874,49.46235783,13.84833261
55.88,-24.2555953,0.251814951,-44.81830572
56,44.8742264,30.10268689,-6.210747908
56.12,24.70318993,-15.35905043,-18.07280773
56.25,-21.56985563,-34.46702101,35.0265143
56.37,-52.23203582,-37.15276068,-36.03365951
56.54,10.71499832,-42.27242505,-41.46111682
56.66,-12.14177782,48.6510496,-16.31027496
56.78,-24.2555953,50.52548102,-0.699409581
56.91,-41.74089211,-40.64980858,-10.43522303
57.03,12.33761479,-26.66155967,15.02335446
57.15,-5.958990252,44.34269346,18.26864471
57.27,23.3323884,-25.59843648,28.28417615
57.39,-4.895867064,-2.433924714,36.3134348
57.56,56.17673564,35.47416622,23.58414606
57.68,-40.67776892,4.000620509,-39.67062371
57.8,-46.04924825,-39.02713481,52.0082385
57.92,-14.01620925,-13.73643396,-53.01538371
58.05,32.00507866,26.04608841,-10.51916134
58.17,-51.42072758,31.66932539,-35.11045262
58.29,33.82353211,0.755387557,-26.10200909
58.46,14.46380388,44.90218674,-45.90938925
58.58,27.38892959,-27.72468286,-18.26864471
58.7,35.19439093,12.61739009,50.30168371
58.82,33.57177446,-54.63800019,4.867906723
58.94,-18.32456539,6.434602518,-15.55488741
59.06,13.96023127,-17.79303244,-42.77599766
59.18,-19.13587362,-2.741717641,-44.0908785
59.3,48.3712743,49.71417278,21.29008034
59.48,-32.87230758,-37.15276068,2.266105376
59.6,34.94257598,-4.056598485,-56.90410556
59.72,7.777443703,33.04018421,51.05701397
59.84,-10.26734639,55.89696035,-55.14157279
59.96,11.77806421,-1.11904387,-19.27578992
60.08,25.51455546,-39.83850034,-50.83321665
60.21,4.2803958,41.65695379,50.44154271
60.33,-42.803958,53.21122069,-33.54375682
60.45,49.99394808,22.54904051,32.14493766
60.57,37.8801306,3.189312271,-46.72069749
60.69,23.89188169,38.15990589,-55.02967414
60.81,6.406584882,-30.96991581,-18.43646404
60.93,32.76040892,52.95940574,21.59781597
61.05,37.8801306,30.10268689,-10.32332437
61.17,-19.94723916,-50.32964405,-40.53790992
61.34,-21.82161329,31.16575279,-49.54629615
61.46,8.029258654,6.686360173,-0.083938317
61.58,8.029258654,-51.14095229,35.69796354
61.7,56.98804388,-21.29008034,55.16959043
61.82,52.12013716,50.52548102,1.986330084
61.94,-31.80924169,-21.54189529,12.92512572
62.06,-28.56395144,21.23410237,-34.71877867
62.18,34.13126774,-25.0389432,45.26590035
62.35,46.24508522,-15.91860101,57.23980154
62.47,-39.3069101,-34.21520606,31.78128135
62.59,-54.91777548,41.90871145,29.59911429
62.71,5.595276644,35.72592388,4.672069749
62.83,-43.11169363,54.83383716,-48.39929194
62.95,-4.895867064,15.0513148,24.14369664
63.07,-40.92952657,-10.23938605,-52.7915864
63.24,-21.82161329,-44.95816472,33.68367311
63.36,2.098228742,9.372099838,-7.497668411
63.48,31.69734303,-23.16451177,-29.54313631
63.6,36.81700741,20.67460908,-38.80333749
63.72,-21.56985563,18.24062707,27.33300891
63.85,-1.958369744,-45.76947296,55.39338775
63.97,-39.86646068,13.42869832,51.70050287
64.09,-1.398819161,-29.34729934,-36.64913077
64.25,38.69143883,-44.95816472,-13.87635025
64.37,-27.7526432,32.78842656,45.20997967
64.49,11.27449161,-16.17041596,-24.87106656
64.61,19.3317106,-30.71815816,18.01682976
64.73,-12.7013284,-25.59843648,49.04272354
64.86,-50.91715497,38.97121413,20.78650774
64.98,-18.63230102,50.02190842,-32.22887598
65.1,-42.803958,2.685739665,-26.52170067
65.27,-33.93543077,51.33678926,11.21857092
65.39,-29.37525968,2.378004033,-5.119664378
65.51,-5.707175302,-41.46111682,-5.231620332
65.63,6.406584882,-19.66746387,17.59719547
65.75,-15.38706807,24.98296522,-40.23011699
65.87,-33.68367311,-56.51243162,-41.71287447
66,-21.82161329,37.90809094,-36.06167715
66.17,42.99979498,-46.58078119,12.02987916
66.29,19.58352555,26.85739665,-3.245290247
66.41,36.00569917,50.27366607,32.90032522
66.53,43.81110321,51.33678926,22.46510219
66.65,40.56587026,5.875051935,0.615471264
66.77,-8.392914966,-40.64980858,-34.55090203
66.89,-13.7643943,47.58792641,-3.077413613
67.01,-33.93543077,-54.63800019,32.39675261
67.18,23.64012404,14.49182151,-41.68491413
67.3,37.8801306,-43.08373329,-20.6186311
67.42,-42.55220035,8.309033945,-6.182787567
67.54,-3.525008243,1.314880844,34.8866553
67.66,37.8801306,36.53723212,-54.33026456
67.78,7.217950416,-21.29008034,-18.94003665
67.91,-17.26149949,31.97706103,-13.42869832
68.03,34.13126774,9.120342183,45.88137161
68.19,56.17673564,-46.58078119,39.50274707
68.31,9.092324547,10.18340808,52.17611513
68.43,56.4284933,19.61148589,-26.04608841
68.55,37.8801306,27.41694723,-36.48131144
68.67,-13.20490101,50.27366607,-51.86832221
68.79,-17.26149949,35.72592388,36.9569237
68.91,-45.23794001,-30.96991581,28.14431715
69.08,11.77806421,-30.96991581,-10.68698068
69.2,-29.37525968,8.309033945,-15.33109009
69.32,3.972660168,30.10268689,52.56773179
69.44,9.092324547,-13.73643396,2.937554616
69.56,-18.32456539,-7.553646388,-41.40513884
69.69,0.783347898,33.85149245,-1.762532769
69.81,1.846471086,-30.71815816,-35.72592388
69.93,-13.7643943,40.03428002,-30.66218018
70.1,20.39483379,-7.301831437,23.94785967
70.22,-6.518540835,-2.182167059,-0.727369921
70.34,1.286920504,-54.88981514,-4.895867064
70.46,-18.88411597,-38.21582657,-37.60035531
70.58,-24.50735295,-4.056598485,-42.18848674
70.71,-8.644729917,42.72001968,-12.81322706
70.83,-49.54629615,28.73182807,-18.15674605
70.95,39.50274707,-42.27242505,-43.27957027
71.11,42.99979498,40.03428002,-7.18993278
71.23,54.55406187,54.02252893,9.931650421
71.35,-44.42663177,-16.9817242,-41.79681279
71.47,-47.92367968,44.34269346,30.77407884
71.59,-53.04334405,-0.307735632,-55.14157279
71.72,-54.91777548,-13.4846763,21.29008034
71.84,-40.92952657,-48.45521262,51.84036187
72.01,-33.12412253,17.17756118,-43.78314287
72.13,6.966135465,36.53723212,-25.37463917
72.25,37.06882236,-7.050073782,-9.847712104
72.37,14.21204622,52.1480975,33.40389782
72.49,14.21204622,45.15400169,-49.65819481
72.61,52.67968774,-9.176262864,-44.48255245
72.73,-53.295159,13.68051327,32.8163869
72.85,26.82943631,-55.19755077,49.40643715
73.02,-31.2496911,32.53661161,-23.55618572
73.14,42.74803732,44.0908785,-32.22887598
73.26,-32.31281429,53.21122069,-27.36096925
73.38,-21.01030505,-11.61024487,-24.64726925
73.5,34.63484035,-49.82607144,1.202982187
73.62,47.81178102,45.96530993,31.55742674
73.74,28.20029513,-20.73052976,57.18388086
73.86,-4.084558826,-53.01538371,1.734515133
73.99,-19.13587362,-24.22763496,-19.69542421
74.11,9.651875129,38.97121413,-17.93289144
74.23,-53.295159,-52.76356876,-1.81845345
74.35,28.20029513,16.36625294,-42.77599766
74.47,46.49684288,10.99477361,19.66746387
74.59,-35.8098622,-3.804783534,-50.35760439
74.72,23.08057345,54.02252893,49.82607144
74.88,-42.30038539,-9.176262864,42.10454842
75,38.69143883,-51.39276724,-21.56985563
75.12,30.63421984,33.5997348,41.88075111
75.24,-55.16959043,-27.47286791,17.03764488
